API ID,API명,제공기관,엔드포인트,HTTP Method,인증 방식,트래픽 제한,비용,우리 서비스 사용 목적,연동 내부 API,비고
EXT-01,식약처 의약품개요정보 (e약은요),식품의약품안전처,http://apis.data.go.kr/1471000/DrbEasyDrugInfoService/getDrbEasyDrugList,GET,ServiceKey (쿼리 파라미터),개발계정 10000건 / 운영계정 활용사례 등록 후 증량 가능,무료,약 이름 · 품목기준코드로 의약품 효능 · 사용법 · 주의사항 · 부작용 · 보관법 조회,DRUG-01 / DRUG-02 / OCR-01,응답 기본 포맷 XML · type=json 파라미터로 JSON 변경 필요
EXT-02,식약처 낱알식별 API (MdcinGrnIdntfcInfoService03),식품의약품안전처,http://apis.data.go.kr/1471000/MdcinGrnIdntfcInfoService03/getMdcinGrnIdntfcInfoList03,GET,ServiceKey (쿼리 파라미터),개발계정 10000건 / 운영계정 활용사례 등록 후 증량 가능,무료,알약 모양 · 색상 · 각인 글자 조건으로 후보 약품 목록 조회 → 사용자가 선택하면 DRUG-02로 상세 조회,DRUG-02,응답 기본 포맷 XML · type=json 파라미터로 JSON 변경 필요 · MVP에서는 사용자 수동 입력(드롭다운+각인 텍스트) 기반 검색 · Vision 자동 인식은 Phase 2
EXT-03,식약처 DUR 품목정보 API (DURPrdlstInfoService03),식품의약품안전처,http://apis.data.go.kr/1471000/DURPrdlstInfoService03/{endpoint},GET,ServiceKey (쿼리 파라미터),개발계정 10000건 / 운영계정 활용사례 등록 후 증량 가능,무료,병용금기 · 특정연령대금기 · 임부금기 조회 — 약 2개 이상 선택 시 각 itemSeq로 호출하여 금기 정보 수집,INTERACTION-01,엔드포인트 9개 중 MVP에서 3개만 사용 (병용금기·연령금기·임부금기) · 응답 기본 포맷 XML · type=json으로 변경 필요

요청 파라미터 상세 (EXT-01 e약은요)
파라미터명 (영문),파라미터명 (국문),필수 여부,타입,샘플값,설명
serviceKey,인증키,필수,string,발급받은 키,공공데이터포털 인증키 (URL encode 필요)
pageNo,페이지 번호,옵션,int,1,페이지 번호 (기본값 1)
numOfRows,한 페이지 결과 수,옵션,int,10,한 번에 가져올 결과 수
itemName,제품명,옵션,string,타이레놀,검색할 약 이름 (부분 검색 가능)
itemSeq,품목기준코드,옵션,string,200001234,약 고유 코드로 정확히 조회할 때 사용
entpName,업체명,옵션,string,,제조사명으로 검색
type,응답 포맷,옵션,string,json,xml (기본) 또는 json · 반드시 json으로 설정할 것

응답 필드 상세 (EXT-01 e약은요)
응답 필드 (영문),응답 필드 (국문),설명,우리 서비스 매핑,비고
itemName,제품명,약 이름,drugs.name,
itemSeq,품목기준코드,약 고유 식별 코드,drugs.drug_id,Redis 캐시 키로 사용
entpName,업체명,제조사,drugs.manufacturer,
efcyQesitm,효능,이 약의 효능은 무엇입니까?,drugs.effect_raw → AI-01 → effect_simple,AI 변환 원본
useMethodQesitm,사용법,이 약은 어떻게 사용합니까?,drugs.dosage_raw → AI-01 → dosage_simple,AI 변환 원본
atpnWarnQesitm,주의사항(경고),반드시 알아야 할 주의사항,drugs.caution_raw 일부,심각한 경고 포함
atpnQesitm,주의사항,일반 사용상 주의사항,drugs.caution_raw → AI-01 → caution_simple,AI 변환 원본
intrcQesitm,상호작용,주의해야 할 약 또는 음식,drugs.interaction_raw,INTERACTION-01 참고 데이터
seQesitm,부작용,이상반응 정보,drugs.side_effect_raw → AI-01 → side_effect_simple,AI 변환 원본
depositMethodQesitm,보관법,보관 방법,drugs.storage_raw,
itemImage,낱알이미지,약 이미지 URL,drugs.image_url,있으면 앱에 표시

요청 파라미터 상세 (EXT-02 낱알식별)
파라미터명 (영문),파라미터명 (국문),필수 여부,타입,샘플값,설명
serviceKey,인증키,필수,string,발급받은 키,공공데이터포털 인증키 (URL encode 필요)
pageNo,페이지 번호,옵션,int,1,페이지 번호 (기본값 1)
numOfRows,한 페이지 결과 수,옵션,int,10,한 번에 가져올 결과 수
itemName,품목명,옵션,string,타이레놀,약 이름 부분 검색
entpName,업체명,옵션,string,,제조사명으로 검색
DRUG_SHAPE,의약품 모양,옵션,string,원형,원형 · 타원형 · 장방형 · 삼각형 · 사각형 · 마름모형 · 오각형 · 육각형 · 팔각형 · 기타
COLOR_CLASS1,색깔(앞면),옵션,string,하양,하양 · 노랑 · 주황 · 분홍 · 빨강 · 갈색 · 연두 · 초록 · 청록 · 파랑 · 남색 · 보라 · 회색 · 검정 · 투명
COLOR_CLASS2,색깔(뒷면),옵션,string,,앞면과 다른 색인 경우 입력 (없으면 생략)
LINE_FRONT,앞면 분할선,옵션,string,+,없음 · - · + · 기타
LINE_BACK,뒷면 분할선,옵션,string,,없음 · - · + · 기타
PRINT_FRONT,앞면 각인,옵션,string,500,알약 앞면에 새겨진 문자 · 숫자 (부분 검색 가능)
PRINT_BACK,뒷면 각인,옵션,string,,알약 뒷면에 새겨진 문자 · 숫자 (부분 검색 가능)
type,응답 포맷,옵션,string,json,xml (기본) 또는 json · 반드시 json으로 설정할 것

응답 필드 상세 (EXT-02 낱알식별)
응답 필드 (영문),응답 필드 (국문),설명,우리 서비스 매핑,비고
ITEM_SEQ,품목기준코드,약 고유 식별 코드,→ DRUG-02 호출 시 drug_id로 사용,이 값으로 e약은요(EXT-01) 상세 조회
ITEM_NAME,품목명,약 이름,후보 목록 표시용,
ENTP_NAME,업체명,제조사,후보 목록 표시용,
DRUG_SHAPE,의약품 모양,알약 모양 텍스트,후보 목록 표시용,
COLOR_CLASS1,색깔(앞면),앞면 색상,후보 목록 표시용,
COLOR_CLASS2,색깔(뒷면),뒷면 색상 (있는 경우),후보 목록 표시용,
PRINT_FRONT,앞면 각인,앞면에 새겨진 문자,후보 목록 표시용,
PRINT_BACK,뒷면 각인,뒷면에 새겨진 문자,후보 목록 표시용,
LINE_FRONT,앞면 분할선,앞면 분할선 유무,후보 목록 표시용,
LINE_BACK,뒷면 분할선,뒷면 분할선 유무,후보 목록 표시용,
ITEM_IMAGE,낱알 이미지 URL,알약 실물 이미지,후보 목록 이미지 표시,있으면 앱에 표시
CHART,성상,약 외형 설명 텍스트,참고용,
CLASS_NAME,분류명,약 분류 (예: 해열진통소염제),참고용,
ETC_OTC_NAME,전문/일반 구분,전문의약품 or 일반의약품,참고용,

EXT-03 사용 엔드포인트 목록 (MVP 범위)
엔드포인트,기능,우리 서비스 활용,호출 조건
/getUsjntTabooInfoList03,병용금기 정보조회,선택한 약들 간 병용금기 여부 확인,INTERACTION-01 핵심 · 약 2개 이상 선택 시 반드시 호출
/getSpcifyAgrdeTabooInfoList03,특정연령대금기 정보조회,소아·청소년 금기 여부 확인,INTERACTION-01 보조
/getPwnmTabooInfoList03,임부금기 정보조회,임산부 복용 금기 여부 확인,INTERACTION-01 보조
/getOdsnAtentInfoList03,노인주의 정보조회,노인 주의 약물 여부 확인,Phase 2 검토 (MVP 제외)
/getDurPrdlstInfoList03,DUR 품목 기본정보 조회,약 성분 코드 확인용,필요 시 참고

요청 파라미터 상세 (EXT-03 공통 — 병용금기·연령금기·임부금기 동일)
파라미터명 (영문),파라미터명 (국문),필수 여부,타입,샘플값,설명
serviceKey,인증키,필수,string,발급받은 키,공공데이터포털 인증키 (URL encode 필요)
pageNo,페이지 번호,옵션,int,1,페이지 번호 (기본값 1)
numOfRows,한 페이지 결과 수,옵션,int,100,한 번에 가져올 결과 수 · 금기 목록 전체 수집 시 크게 설정
itemSeq,품목기준코드,옵션,string,200001234,특정 약의 금기 정보를 조회할 때 사용 · INTERACTION-01에서 핵심 파라미터
itemName,품목명,옵션,string,타이레놀,약 이름으로 검색 (itemSeq 우선 사용 권장)
type,응답 포맷,옵션,string,json,xml (기본) 또는 json · 반드시 json으로 설정할 것

응답 필드 상세 (EXT-03 병용금기 — getUsjntTabooInfoList03)
응답 필드 (영문),응답 필드 (국문),설명,우리 서비스 매핑,비고
ITEM_SEQ,조회 품목 코드,금기 정보를 조회한 약의 품목기준코드,요청 약 식별용,
ITEM_NAME,조회 품목명,금기 정보를 조회한 약 이름,요청 약 식별용,
INGR_CODE,성분 코드,해당 약의 주성분 코드,성분 기반 금기 매칭에 사용,
INGR_KOR_NAME,성분명(한글),금기 원인 성분명,interaction 결과에 포함,
MIXTURE_ITEM_SEQ,병용금기 품목코드,함께 먹으면 안 되는 약의 품목기준코드,선택 약 목록과 교차 비교,이 코드가 사용자 선택 약 중 하나와 일치하면 금기
MIXTURE_ITEM_NAME,병용금기 품목명,함께 먹으면 안 되는 약 이름,금기 결과 표시용,
PROHBT_CONTENT,금기 내용,금기 이유 및 상세 설명,→ AI-01 → result_simple,원문은 의학 용어 · AI 변환 필요
FORM_CODE_NAME,금기 유형,병용금기 유형 분류,참고용,

응답 필드 상세 (EXT-03 임부금기 — getPwnmTabooInfoList03)
응답 필드 (영문),응답 필드 (국문),설명,우리 서비스 매핑,비고
ITEM_SEQ,품목기준코드,조회 약 코드,요청 약 식별용,
ITEM_NAME,품목명,조회 약 이름,요청 약 식별용,
PROHBT_CONTENT,금기 내용,임부 복용 금기 이유,→ AI-01 → result_simple,
GRADE,임부 금기 등급,1등급(절대금기) ~ 2등급(상대금기),금기 심각도 표시용,1등급이면 강조 표시 권장

응답 필드 상세 (EXT-03 특정연령대금기 — getSpcifyAgrdeTabooInfoList03)
응답 필드 (영문),응답 필드 (국문),설명,우리 서비스 매핑,비고
ITEM_SEQ,품목기준코드,조회 약 코드,요청 약 식별용,
ITEM_NAME,품목명,조회 약 이름,요청 약 식별용,
PROHBT_CONTENT,금기 내용,연령대 금기 이유,→ AI-01 → result_simple,
AGE_LIMIT_NAME,연령 제한 대상,예: 소아 금기 · 청소년 금기,금기 대상 연령 표시용,

INTERACTION-01 호출 로직 정리 (EXT-03 활용 순서)
단계,설명
1,사용자가 약 2개 이상 선택 → 각 약의 drug_id(itemSeq) 목록 확보
2,약 A의 itemSeq로 /getUsjntTabooInfoList03 호출 → MIXTURE_ITEM_SEQ 목록 추출
3,MIXTURE_ITEM_SEQ 목록 중 약 B·C의 itemSeq와 일치하는 항목 있으면 → 병용금기 확정
4,각 약별로 /getPwnmTabooInfoList03 호출 → 임부금기 PROHBT_CONTENT 수집
5,각 약별로 /getSpcifyAgrdeTabooInfoList03 호출 → 연령금기 수집
6,수집된 금기 내용들을 AI-01(Claude)에 전달 → 사용자 친화적 설명으로 변환
7,변환된 result_simple + 원문 + 금기 여부 플래그(has_conflict: true/false) 반환

